f,a,x,y,v
97,11,0.6942211985588074,0.23491904139518738,0.9999945163726807
98,28,0.6723087430000305,0.9041510224342346,0.955825924873352
98,27,0.6422096490859985,0.7207672595977783,0.9902747869491577
98,24,0.6606636643409729,0.5147801041603088,0.9995205402374268
98,23,0.6600457429885864,0.5097424387931824,0.9997895956039429
98,16,0.6210401058197021,0.40190643072128296,0.7985445261001587
98,15,0.6914973855018616,0.33356571197509766,0.9977833032608032
98,12,0.6605261564254761,0.2514781057834625,0.9998311996459961
98,11,0.689832329750061,0.23489239811897278,0.9999948740005493
99,28,0.6730292439460754,0.894187867641449,0.9570199847221375
99,27,0.6314820647239685,0.7331803441047668,0.9897410273551941
99,24,0.6555749177932739,0.514846682548523,0.9995449185371399
99,23,0.6571738123893738,0.5111293792724609,0.9997872710227966
99,16,0.6165845394134521,0.40156182646751404,0.794960618019104
99,15,0.6870960593223572,0.333297997713089,0.9979356527328491
99,12,0.6554048657417297,0.2511972188949585,0.999841570854187
99,11,0.6858572363853455,0.23498348891735077,0.9999950528144836
100,28,0.6734819412231445,0.8902541995048523,0.9584304094314575
100,27,0.6258980631828308,0.7606925964355469,0.9897416234016418
100,24,0.654783308506012,0.5148966908454895,0.999575674533844
100,23,0.6511808037757874,0.5112104415893555,0.9997934103012085
100,16,0.6131811141967773,0.40156567096710205,0.7896260023117065
100,15,0.6811169981956482,0.3328120708465576,0.9980672597885132
100,12,0.6529032588005066,0.25115445256233215,0.9998531341552734
100,11,0.6806670427322388,0.234961599111557,0.9999953508377075
101,28,0.6712775826454163,0.8842869997024536,0.9570951461791992
101,27,0.6176611185073853,0.7917342185974121,0.9899923205375671
101,24,0.6489453911781311,0.5151164531707764,0.9995965361595154
101,23,0.6446266174316406,0.5138825178146362,0.9998025894165039
101,16,0.6100484728813171,0.40200909972190857,0.7750751972198486
101,15,0.676624059677124,0.3326658308506012,0.9981994032859802
101,12,0.649672269821167,0.25116246938705444,0.9998610615730286
101,11,0.6767736673355103,0.23577477037906647,0.9999957084655762
102,28,0.670240044593811,0.8848718404769897,0.9550600647926331
102,27,0.6028698086738586,0.8099148273468018,0.9897720813751221
102,24,0.64533531665802,0.5147466659545898,0.9996238946914673
102,23,0.6420372128486633,0.5138981938362122,0.9998114109039307
102,16,0.6045604944229126,0.4020138680934906,0.7742408514022827
102,15,0.6724724173545837,0.3325766921043396,0.9983302354812622
102,12,0.6436310410499573,0.2513878643512726,0.9998717308044434
102,11,0.6739699244499207,0.23610134422779083,0.9999960064888
103,28,0.6700382828712463,0.8854478001594543,0.9559496641159058
103,27,0.593169093132019,0.8318948149681091,0.9901113510131836
103,24,0.644008994102478,0.5171210169792175,0.9996489882469177
103,23,0.6323898434638977,0.5182663798332214,0.9998182654380798
103,16,0.6003352999687195,0.4022018611431122,0.7702184319496155
103,15,0.6661765575408936,0.33149802684783936,0.9984449744224548
103,12,0.6415040493011475,0.251356840133667,0.9998806715011597
103,11,0.666544497013092,0.23653879761695862,0.9999961853027344
104,28,0.6703041195869446,0.8857311606407166,0.9515507817268372
104,27,0.5864530801773071,0.858828604221344,0.9901792407035828
104,24,0.6399165987968445,0.517127275466919,0.9996339082717896
104,23,0.6315996050834656,0.5186130404472351,0.9998139142990112
104,16,0.5965731143951416,0.4022127091884613,0.7613700032234192
104,15,0.661433756351471,0.33137354254722595,0.9985178112983704
104,12,0.6373056173324585,0.25094157457351685,0.9998865127563477
104,11,0.660408079624176,0.23652257025241852,0.9999964237213135
105,28,0.6704943776130676,0.8864970207214355,0.9482476115226746
105,27,0.5825098752975464,0.8762892484664917,0.9904769659042358
105,24,0.6358625888824463,0.5171274542808533,0.9996039271354675
105,23,0.6286116242408752,0.5193532109260559,0.9998109340667725
105,16,0.5927654504776001,0.40301743149757385,0.7478353977203369
105,15,0.6556457877159119,0.33253803849220276,0.9985390901565552
105,12,0.633595883846283,0.25015175342559814,0.9998924732208252
105,11,0.6542358994483948,0.23650839924812317,0.9999966621398926
106,28,0.6707950830459595,0.8874216079711914,0.9425817728042603
106,27,0.5784576535224915,0.8875494003295898,0.9907060861587524
106,24,0.6313158869743347,0.5181248188018799,0.9995574951171875
106,23,0.6249837875366211,0.5208632946014404,0.9998087882995605
106,16,0.5889943838119507,0.405188649892807,0.7347520589828491
106,15,0.6478108167648315,0.33243441581726074,0.9985976219177246
106,12,0.6267918348312378,0.2503514587879181,0.999895453453064
106,11,0.6471536159515381,0.2365344613790512,0.9999969005584717
107,28,0.6719064116477966,0.8889529705047607,0.9351701736450195
107,27,0.5771300196647644,0.8886952996253967,0.9904296398162842
107,24,0.6309505701065063,0.5181165337562561,0.9994912147521973
107,23,0.6242873668670654,0.5207886695861816,0.9997912645339966
107,16,0.5874354839324951,0.40852901339530945,0.7187159657478333
107,15,0.6475922465324402,0.3342219293117523,0.9986141324043274
107,12,0.6254621148109436,0.2503560483455658,0.9998977184295654
107,11,0.6457831859588623,0.23649291694164276,0.999997079372406
108,28,0.6722257733345032,0.8893212080001831,0.9249048233032227
108,27,0.5713855624198914,0.8924810290336609,0.9895637631416321
108,24,0.6183492541313171,0.5174447298049927,0.9994215369224548
108,23,0.6172798871994019,0.5207651853561401,0.9997660517692566
108,16,0.5758078098297119,0.40864497423171997,0.7057352066040039
108,15,0.6349146366119385,0.33486589789390564,0.998550534248352
108,12,0.6140667200088501,0.25035712122917175,0.9999000430107117
108,11,0.6366074085235596,0.23652654886245728,0.9999971389770508
109,28,0.6723296642303467,0.8893988132476807,0.9187321662902832
109,27,0.5685020089149475,0.8919814825057983,0.989298403263092
109,24,0.6112973690032959,0.5133631825447083,0.9993400573730469
109,23,0.6130304336547852,0.5167208909988403,0.999735951423645
109,16,0.5685846209526062,0.4084955155849457,0.695266604423523
109,15,0.6270979642868042,0.33723172545433044,0.9985562562942505
109,12,0.6061965823173523,0.25055602192878723,0.9999014735221863
109,11,0.6296714544296265,0.23635278642177582,0.9999972581863403
110,28,0.671464741230011,0.8878340125083923,0.9143626093864441
110,27,0.567556619644165,0.8954301476478577,0.9890249371528625
110,24,0.6011430621147156,0.5127031207084656,0.999258816242218
110,23,0.6083605289459229,0.514887809753418,0.9997119903564453
110,16,0.5633700489997864,0.40820255875587463,0.6870985627174377
110,15,0.6222310662269592,0.3374941349029541,0.9985932111740112
110,12,0.5979632139205933,0.2505657970905304,0.9998998641967773
110,11,0.6248942613601685,0.23591095209121704,0.9999973773956299
111,28,0.6661433577537537,0.8855805993080139,0.9057063460350037
111,27,0.5666014552116394,0.8978307843208313,0.9886177778244019
111,24,0.5947187542915344,0.5097541809082031,0.9991915822029114
111,23,0.6040750741958618,0.5100036859512329,0.9997007846832275
111,16,0.5572124719619751,0.4081718623638153,0.6827136874198914
111,15,0.615197479724884,0.3373367488384247,0.9986497163772583
111,12,0.5922298431396484,0.2507959306240082,0.9998961091041565
111,11,0.6202667951583862,0.2351023405790329,0.9999974966049194
112,28,0.6585022211074829,0.8698893785476685,0.9006935358047485
112,27,0.5664647817611694,0.9001766443252563,0.988673746585846
112,24,0.5840661525726318,0.5038027763366699,0.9990602731704712
112,23,0.5982825756072998,0.5048624277114868,0.999679446220398
112,16,0.5523290634155273,0.40286415815353394,0.6726831793785095
112,15,0.613629162311554,0.338697612285614,0.9986900091171265
112,12,0.5847856402397156,0.25013282895088196,0.9998835921287537
112,11,0.6158817410469055,0.23338933289051056,0.999997615814209
113,28,0.6460500359535217,0.8553482890129089,0.9012587070465088
113,27,0.5629030466079712,0.903376042842865,0.9890143275260925
113,24,0.577936589717865,0.5024529099464417,0.9989665150642395
113,23,0.5935765504837036,0.5042693018913269,0.9996638894081116
113,16,0.5468351244926453,0.40076112747192383,0.6618881225585938
113,15,0.6072407960891724,0.34366005659103394,0.9987547397613525
113,12,0.579799473285675,0.2475191205739975,0.9998666644096375
113,11,0.6111708879470825,0.23256783187389374,0.9999977350234985
114,28,0.6347906589508057,0.8373563289642334,0.9045723080635071
114,27,0.5626341700553894,0.9026698470115662,0.9895049333572388
114,24,0.5734583139419556,0.5034249424934387,0.9989333748817444
114,23,0.5885290503501892,0.5051043629646301,0.9996669292449951
114,16,0.5437924861907959,0.4009254276752472,0.6418138146400452
114,15,0.6014536619186401,0.3439863324165344,0.9988064765930176
114,12,0.5758286714553833,0.24643754959106445,0.9998559355735779
114,11,0.6058979034423828,0.2317364662885666,0.9999978542327881
115,28,0.6196253299713135,0.8054710626602173,0.9093424677848816
115,27,0.5650436878204346,0.9032813906669617,0.9901338815689087
115,24,0.5620566010475159,0.5039424300193787,0.9988853335380554
115,23,0.5869114398956299,0.5057076215744019,0.9996716380119324
115,16,0.5380340218544006,0.4009890556335449,0.6327471733093262
115,15,0.5956019163131714,0.3434690535068512,0.9988582134246826
115,12,0.5694660544395447,0.2463325560092926,0.999841034412384
115,11,0.6037434339523315,0.23168732225894928,0.9999979734420776
116,28,0.612130343914032,0.7814997434616089,0.9162617325782776
116,27,0.5636919140815735,0.9009720683097839,0.9909408688545227
116,24,0.5560636520385742,0.5055152177810669,0.9988136887550354
116,23,0.5819892287254333,0.5076104402542114,0.9996656775474548
116,16,0.5353327989578247,0.4031066298484802,0.6205684542655945
116,15,0.5899579524993896,0.3420294523239136,0.998839259147644
116,12,0.5669028162956238,0.2460581511259079,0.9998185038566589
116,11,0.5978332161903381,0.23141731321811676,0.9999980330467224
117,28,0.6034362316131592,0.7587536573410034,0.9205800294876099
117,27,0.5621506571769714,0.8983786702156067,0.9916297793388367
117,24,0.5519917607307434,0.5057492852210999,0.9987899661064148
117,23,0.5776165723800659,0.5069088935852051,0.9996742606163025
117,16,0.5325170755386353,0.40292680263519287,0.597553551197052
117,15,0.5849735736846924,0.3419320583343506,0.9988460540771484
117,12,0.5638530254364014,0.24292221665382385,0.9997800588607788
117,11,0.5938698649406433,0.22988088428974152,0.999998152256012
118,28,0.5936086773872375,0.7300953269004822,0.9213168025016785
118,27,0.5599938631057739,0.8987630605697632,0.9922589063644409
118,24,0.5470035672187805,0.505926787853241,0.9986615180969238
118,23,0.5712558627128601,0.507089376449585,0.9996688365936279
118,16,0.5303807258605957,0.40303120017051697,0.5716353058815002
118,15,0.5796010494232178,0.34120050072669983,0.9988468885421753
118,12,0.5618698000907898,0.2424173355102539,0.999730110168457
118,11,0.5886205434799194,0.22979076206684113,0.9999982118606567
119,28,0.5762943029403687,0.7009941339492798,0.9183818697929382
119,27,0.561353325843811,0.8980333805084229,0.99278724193573
119,24,0.5415475368499756,0.5019003748893738,0.9984875321388245
119,23,0.5676895976066589,0.5038338303565979,0.9996654987335205
119,16,0.5222343802452087,0.4019109904766083,0.5579941868782043
119,15,0.5746927261352539,0.3363136947154999,0.9988818764686584
119,12,0.5577690005302429,0.2418472319841385,0.9996793270111084
119,11,0.5828914642333984,0.22824726998806,0.9999982118606567
120,28,0.5549012422561646,0.708067774772644,0.9087763428688049
120,27,0.5616270899772644,0.9032720923423767,0.9931304454803467
120,24,0.5400142669677734,0.5017080307006836,0.998274564743042
120,23,0.5597660541534424,0.5040354132652283,0.9996576309204102
120,16,0.518654465675354,0.4019334614276886,0.5473458170890808
120,15,0.5684276223182678,0.33529168367385864,0.9989157319068909
120,12,0.5553746819496155,0.24104800820350647,0.9996351003646851
120,11,0.5772318243980408,0.22705163061618805,0.999998152256012
121,28,0.5405319333076477,0.6988842487335205,0.9122075438499451
121,27,0.5613327622413635,0.902176022529602,0.9935963153839111
121,24,0.5350713729858398,0.5006335377693176,0.9981498718261719
121,23,0.5555080771446228,0.5028802156448364,0.9996410012245178
121,16,0.5169752836227417,0.4020962417125702,0.5213062167167664
121,15,0.562795877456665,0.3352900743484497,0.9989513754844666
121,12,0.5514119267463684,0.24117855727672577,0.9994999766349792
121,11,0.5737711191177368,0.22714252769947052,0.9999979734420776
122,28,0.534589409828186,0.7016726732254028,0.9160752892494202
122,27,0.5615999102592468,0.9016873240470886,0.9940961599349976
122,24,0.533334493637085,0.4970622956752777,0.9980025887489319
122,23,0.5495660305023193,0.5003264546394348,0.9996320605278015
122,16,0.5196242928504944,0.3961789906024933,0.4812445044517517
122,15,0.5564410090446472,0.3353056311607361,0.998935341835022
122,12,0.5509201884269714,0.2394406944513321,0.9992985725402832
122,11,0.5642196536064148,0.2263617217540741,0.9999977946281433
123,28,0.5285756587982178,0.6956093311309814,0.9189461469650269
123,27,0.561640739440918,0.9011343717575073,0.9946269392967224
123,24,0.5315185785293579,0.48382285237312317,0.9980837106704712
123,23,0.5396618247032166,0.485238641500473,0.9996616244316101
123,16,0.5219631195068359,0.39468759298324585,0.4422605037689209
123,15,0.5474464297294617,0.3335144817829132,0.9989703297615051
123,12,0.550059974193573,0.2363623082637787,0.9991734027862549
123,11,0.5566175580024719,0.22318780422210693,0.9999979138374329
124,28,0.5186358094215393,0.6929918527603149,0.9214341640472412
124,27,0.5586081743240356,0.9009510278701782,0.9950708746910095
124,24,0.5283757448196411,0.4863438308238983,0.998099148273468
124,23,0.534339189529419,0.48755785822868347,0.9996822476387024
124,16,0.5226306915283203,0.39640524983406067,0.40261900424957275
124,15,0.5390934348106384,0.3332858085632324,0.9989632368087769
124,12,0.5482097268104553,0.2361949235200882,0.9988985061645508
124,11,0.5507058501243591,0.2219233363866806,0.9999979734420776
125,28,0.510661780834198,0.7012530565261841,0.9243784546852112
125,27,0.5570057034492493,0.9003701210021973,0.9954701662063599
125,24,0.5215768218040466,0.4790380895137787,0.9981192946434021
125,23,0.5328179597854614,0.48223498463630676,0.9997004270553589
125,16,0.5204819440841675,0.4018111228942871,0.3653344213962555
125,15,0.5339629054069519,0.3324131369590759,0.9989710450172424
125,12,0.5415201187133789,0.23503340780735016,0.9986730813980103
125,11,0.5485938191413879,0.2215229868888855,0.9999980330467224
126,28,0.5061269402503967,0.7058172225952148,0.9244140386581421
126,27,0.5564481019973755,0.9011096954345703,0.9957881569862366
126,24,0.5165984034538269,0.4821307063102722,0.9981189966201782
126,23,0.5258771181106567,0.484952449798584,0.9997181296348572
126,16,0.518422544002533,0.41009798645973206,0.33324459195137024
126,15,0.529047429561615,0.3324364423751831,0.9989789724349976
126,12,0.540044903755188,0.23526117205619812,0.9985373616218567
126,11,0.5421954393386841,0.22160348296165466,0.999998152256012
127,28,0.49499690532684326,0.735002875328064,0.9262478947639465
127,27,0.5568435788154602,0.9022066593170166,0.9960741996765137
127,24,0.5099545121192932,0.4838782846927643,0.9982101321220398
127,23,0.5237436890602112,0.48667117953300476,0.9997386336326599
127,16,0.5139876008033752,0.4094081521034241,0.3042881190776825
127,15,0.5251924395561218,0.3324802815914154,0.9989527463912964
127,12,0.5349012613296509,0.23502345383167267,0.9985247254371643
127,11,0.54090815782547,0.22295410931110382,0.9999982118606567
128,28,0.4842832684516907,0.7659579515457153,0.9295597672462463
128,27,0.556342363357544,0.9020175933837891,0.9962418675422668
128,24,0.5060014128684998,0.48817917704582214,0.9983137249946594
128,23,0.5188322067260742,0.49628743529319763,0.9997538328170776
128,16,0.5102941393852234,0.4187224209308624,0.2767719626426697
128,15,0.5197919607162476,0.3324279189109802,0.9988983273506165
128,12,0.5326623916625977,0.2349272072315216,0.9985325932502747
128,11,0.5368630886077881,0.2231559008359909,0.9999982714653015
129,28,0.46865737438201904,0.8119974136352539,0.9358179569244385
129,27,0.5565434694290161,0.9018540978431702,0.9965073466300964
129,24,0.4930282533168793,0.5037645697593689,0.9984341263771057
129,23,0.5168163180351257,0.5135252475738525,0.999762773513794
129,16,0.4941384196281433,0.4228907525539398,0.25509944558143616
129,15,0.5149296522140503,0.33398252725601196,0.9988749027252197
129,12,0.5198734998703003,0.23524607717990875,0.9986134767532349
129,11,0.5367046594619751,0.22797872126102448,0.9999982714653015
